"abbreviation","name","participating","not_participating_tooltip_en","not_participating_tooltip_es","requires_race","race_tooltip_en","race_tooltip_es","requires_party","party_tooltip_en","party_tooltip_es","parties_en","parties_es","no_party_en","no_party_es","id_length_min","id_length_max","id_number_tooltip_en","id_number_tooltip_es","sos_address","sos_phone","sos_url","sub_18_en","sub_18_es"
"GA","Georgia","1","","","1","Your application will not be rejected if you fail to provide information pertaining to gender and race/ethnicity.","Georgia solicita información acerca de su raza u origen étnico. No rechazarán su solicitud si no incluye esta información.","1","You do not register by political party in Georgia. However, in order to vote in a primary, you must request one particular party's ballot.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Georgia driver's license number or state-issued identification number.  If you do not have either of those, you must provide the last four digits of your Social Security number.  If you do not have any of the requested identification numbers, please enter ""NONE"" and you will be assigned a unique identification number by the state.","Debe proporcionar el número de su licencia de conducir de Georgia o el número de identificación emitido por el Estado. Si no tiene ninguno de estos números, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números de identificación solicitados, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Secretary of State<br>Elections Division<br>2 Martin Luther King Jr. Dr. Suite 802<br>Floyd West Tower<br>Atlanta, GA 30334-1505","(404) 656-2871","http://www.sos.state.ga.us/elections/","six months before your 18th birthday.","seis meses antes que cumples 18 años"
"HI","Hawaii","1","","","0","The state of Hawaii does not require information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Hawaii no requiere información acerca de su raza u origen étnico. Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You do not have to register with a political party to register to vote.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Your full social security number is required. It is used to prevent fraudulent registration and voting. Failure to furnish this information will prevent acceptance of this application.","Debe proporcionar su número de seguro social completo. Si no posee un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Office of Elections<br>State of Hawaii<br>802 Lehua Avenue<br>Pearl City, HI 96782","(808) 453-8683","http://www.hawaii.gov/elections/","once you have turned 16 years old (but you cannot vote until you turn 18)","una vez que hayas cumplido los 16 años de edad (pero no puedes votar hasta que cumples los 18 anos)"
"ID","Idaho","1","","","0","The state of Idaho does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Idaho no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to participate in that party's election. Enter your Political Party Preference. Options: Constitution, Democratic, Libertarian, Republican or Unaffiliated (i.e. no party preference). If this field is left blank, you will receive on only the Unaffiliated ballot.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Idaho driver's license number.  If you do not have a driver's license, please enter the last four digits of your Social Security number.  If you do not have a driver's license number or Social Security number, please enter ""NONE"" and the state will assign you an identification number.","Debe proporcionar el número de su licencia de conducir de Idaho. Si no tiene licencia de conducir, debe ingresar los últimos cuatro dígitos de su número de seguro social. Si no posee un número de licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Idaho Secretary of State's Office<br>Attn: Elections Division<br>P.O. Box 83720<br>Boise, ID 83720-0080","(208) 334-2300","http://www.sos.idaho.gov/elect/eleindex.htm","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"IL","Illinois","1","","","0","The state of Illinois does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Illinois no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Party registration or preference is not required for voter registration.  However, when you apply for a primary ballot, you must indicate your party preference for that election.","No se requiere el registro en un partido ni la preferencia por otro para el registro de votantes. Sin embargo, cuando solicita un boleta primaria, debe indicar su preferencia de partido para esa elección.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your driver's license number.  If you do not have a driver's license, please provide the last four digits of your Social Security number.  If you have neither, please enter ""NONE"" and a unique identifier will be assigned to you by the state.","Debe proporcionar el número de su licencia de conducir. Si no tiene licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y el Estado le asignará una identificación única.","llinois State Board of Elections<br>Voter Registration Department<br>2329 S. MacArthur Boulevard<br>Springfield, IL 62704","(217) 782-4141","http://www.elections.il.gov/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"IN","Indiana","1","","","0","The state of Indiana does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Indiana no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","0","Indiana law does not permit a person to indicate their party affiliation, if any, as part of their registration record.  You will have to declare your party affiliation prior to voting in a primary election.","La ley de Indiana no les permite a las personas indicar su afiliación partidaria, de existir alguna, como parte de su archivo de registro. Deberá declarar afiliación partidaria antes de votar en una elección primaria.","","","None","Ninguno","6","60","You must provide your ten-digit Indiana driver's license number or Bureau of Motor Vehicles ID number.  If you do not have a driver's license or State of Indiana BMV ID card, please enter the last four digits of your Social Security number.  Please indicate which number was provided.","Debe proporcionar el número de su licencia de conducir de Indiana que consta de diez dígitos. Si no tiene licencia de conducir, debe ingresar los últimos cuatro dígitos de su número de seguro social. Indique cuál número proporcionó.","Election Division<br>Office of the Secretary of State<br>302 West Washington Street, Room E-204<br>Indianapolis, IN 46204-2743","(317) 232-3939","http://www.state.in.us/sos/elections/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"IA","Iowa","1","","","0","The state of Iowa does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Iowa no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You may, but do not have to, register with a party in advance if you want to take part in that party's primary election.  To participate in a primary election or caucus, you must be registered with a party.  You may change or declare a party affiliation at the polls on primary election day or at the caucus location.","Puede, pero no necesita registrarse con un partido por anticipado, si desea participar en la elección primaria, camarilla política o convención de ese partido. Para participar en una elección primaria o camarilla política, debe estar registrado con algún partido. Puede cambiar o declarar una afiliación partidaria en las urnas el día de la elección primaria o en la ubicación de la camarilla política.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Iowa driver's license number or non-driver identification number.  If you do not have either of those, please provide the last four digits of your Social Security number.  If you do not have a driver's license, identification card, or Social Security number, please enter ""NONE"" and an identification number will be assigned to you by the state.","Debe proporcionar el número de su licencia de conducir de Iowa o su número de identificación. Si no tiene ninguno de estos números, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir, una tarjeta de identificación o un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Elections Division, Office of the Secretary of State<br>Lucas Building -1st Floor<br>321 E. 12th Street<br>Des Moines, IA 50319","(888) 767-8683","http://www.sos.state.ia.us/","six months before your 18th birthday.","seis meses antes que cumples 18 años"
"KS","Kansas","1","","","0","The state of Kansas does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Kansas no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your state-issued driver's license number or nondriver's identification card number.  If you do not have a driver's license or nondriver's identification card, you must provide the last four digits of your Social Security number.  If you do not have any of these, please enter ""NONE"" and a unique identifying number will be assigned to you by the state.","Debe proporcionar el número de su licencia de conducir emitido por el Estado o el número de su tarjeta de identificación. Si no tiene licencia de conducir o una tarjeta de identificación, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos tipos de identificación, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Secretary of State<br>1st Floor, Memorial Hall<br>120 SW 10th Ave.<br>Topeka, KS 66612-1594","(785) 796-4564","http://sos.ky.gov/elections/","if you will be 18 before the next general election (which is usually in November)","si cumples 18 años antes de la próxima elección (que es por lo general en noviembre)"
"KY","Kentucky","1","","","0","The state of Kentucky does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Kentucky no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Your full Social Security number is required.  No person shall be denied the right to register because of failure to include Social Security number.","Debe proporcionar su número de seguro social completo. Si no posee un número de seguro social, ingrese ""NINGUNO"" en el formulario.","State Board of Elections<br>140 Walnut Street<br>Frankfort, KY 40601","(502) 573-7100","http://elect.ky.gov/","when the person will be 18 on or before the next election","si vas a cumplir 18 años antes de la próxima elección"
"LA","Louisiana","1","","","1","The state of Louisiana requests information about your race or ethnicity.  Your application will not be rejected if you fail to provide this information.","Lousiana solicita información acerca de su raza u origen étnico. No rechazarán su solicitud si no incluye esta información.","1","If you do not list a party affiliation, you cannot vote in the Presidential Preference Primary and party committee elections.  Political party affiliation is not required for any other election.","Si no declara una afiliación partidaria, no puede votar en la elección primaria sobre la preferencia presidencial ni en las elecciones de comité del partido. No se requiere partido político para ninguna otra elección.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Louisiana driver's license number if issued.  If not issued, you must provide at least the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, please enter ""NONE"" and the state will assign you an identification number.","Debe proporcionar el número de su licencia de conducir de Louisiana. Si no posee una, debe proporcionar al menos los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir o un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Secretary of State<br>Attention: Voter Registration<br>P.O. Box 94125<br>Baton Rouge, LA 70804-9125","(225) 922-0900","http://www.sos.louisiana.gov/tabid/68/Default.aspx","once you have turned 17 years old","una vez que cumples 17 años de edad"
"ME","Maine","1","","","0","The state of Maine does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Maine no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention (unless otherwise permitted by a political party).","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Maine driver's license number.  If you do not have a driver's license number, please provide the last four digits of your Social Security number.  If you have neither, please enter ""NONE"" and a unique identifying number will be assigned to you.","Debe proporcionar el número de su licencia de conducir de Maine. Si no tiene un número de licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y le asignarán un número de identificación única.","Bureau of Corporations, Elections and Commissions<br>101 State House Station<br>Augusta, ME 04333-0101","(207) 642-7736","http://www.state.me.us/sos/cec/elec/","once you turned 17 years old (but you have to be 18 to vote)","una vez que usted haya cumplido 17 años (pero hay que tener 18 años para votar)"
"MD","Maryland","1","","","0","The state of Maryland does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Maryland no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election.","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","If you have a current, valid Maryland driver's license or a Motor Vehicle Administration identification card, you must enter the driver's license or identification number.  If you have neither, you must enter the last four digits of your Social Security number.  If you do not have any of these numbers, please enter ""NONE"" and a unique identifying number will be assigned to you by the state.","Si posee una licencia de conducir de Maryland que sea actual y válida ni una tarjeta de identificación de la Administración de Vehículos Automotores, debe ingresar la licencia de conducir o el número de identificación. Si no posee ninguna de estas identificaciones, debe ingresar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","State Board of Elections<br>P.O. Box 6486<br>Annapolis, MD 21401-0486","(800) 222-VOTE","http://www.electionsmaryland.com","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"MA","Massachusetts","1","","","0","The state of Massachusetts does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Massachusetts no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","If you do not designate a political party, you will be registered as unenrolled (commonly referred to as independent).  Unenrolled voters may participate in party primaries and general elections. There are currently three political parties (Democrat, Republican, Green-Rainbow)","","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Massachusetts driver's license number.  If you do not have a driver's license number, please provide the last four digits of your Social Security number.  If you have neither, please enter ""NONE"" and a unique identifying number will be assigned to you.","Debe proporcionar el número de su licencia de conducir de Massachusetts. Si no tiene un número de licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y le asignarán un número de identificación única.","Secretary of the Commonwealth<br>Elections Division<br>McCormack Building, Room 1705<br>One Ashburton Place<br>Boston, MA 02108","(800) 462-VOTE","http://www.sec.state.ma.us/ele","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"MI","Michigan","1","","","0","The state of Michigan does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Michigan no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You do not have to register with a political party to register to vote.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Michigan driver's license number or state-issued personal identification card number.  If you do not have a driver's license or identification card number, you must provide the last four digits of your Social Security number.  If you do not have any of these forms of identification, please enter ""NONE"" and a unique identifying number will be assigned by the state.","Debe proporcionar el número de su licencia de conducir de Michigan o el número de su tarjeta de identificación personal emitido por el Estado. Si no tiene una licencia de conducir o un número de tarjeta de identificación, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos tipos de identificación, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Michigan Department of State<br>Bureau of Elections<br>P.O. Box 20126<br>Lansing, MI 48901-0726","(517) 373-2540","http://www.michigan.gov/sos/0,1607,7-127-1633---,00.html","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"MN","Minnesota","1","","","0","The state of Minnesota does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Minnesota no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","0","","","","","None","Ninguno","6","60","You must provide your Minnesota Driver's License number or State ID number.  If you do not have a driver's license number, please provide the last four digits of your Social Security number.  If you have neither, please enter ""NONE"" and a unique identifying number will be assigned to you.","Debe proporcionar el número de su licencia de conducir de Minnesota. Si no tiene un número de licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y le asignarán un número de identificación única.","Secretary of State<br>60 Empire Drive, Suite 100<br>St. Paul, MN 55155-1299","(651) 215-1440","http://www.sos.state.mn.us/home/index.asp?page=134","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"MS","Mississippi","1","","","0","The state of Mississippi does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Mississippi no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Mississippi does not have party registration.  Therefore, you do not have to register with a party if you want to take part in that party's primary election, caucus, or convention.","Mississippi no tiene registro partidario. Por consiguiente, no necesita registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your current and valid driver's license number.  If you do not have one, please provide the last four digits of your Social Security number.  If you have neither a driver's license nor a Social Security number, please enter ""NONE"" and an identification number will be assigned to you by the state.","Debe proporcionar el número de su licencia de conducir que sea actual y válido. Si no posee uno, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir ni número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Secretary of State<br>P.O. Box 136<br>Jackson, MS, 39205-0136","(800) 829-6786","http://www.sos.state.ms.us/elections/elections.asp","if you will be 18 before the next general election (which is usually in November)","si cumples 18 años antes de la próxima elección (que es por lo general en noviembre)"
"MO","Missouri","1","","","0","The state of Missouri does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Missouri no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You do not have to register with a party if you want to take part in that party's primary election, caucus, or convention.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide you state-issued driver's license number AND the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, please enter ""NONE"" and a unique identifying number will be assigned by the state.","Debe proporcionar el número de su licencia de conducir emitido por el Estado Y los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Secretary of State<br>P.O. Box 1767<br>Jefferson City, MO 65102-1767","(573) 751-2301","http://www.sos.mo.gov/elections/","six months before your 18th birthday.","seis meses antes que cumples 18 años"
"MT","Montana","1","","","0","The state of Montana does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Montana no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Party registration is not required to participate in any election.","No se requiere registro partidario para participar en ninguna elección.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Montana driver's license number.  If you do not have a driver's license number, please provide the last four digits of your Social Security number.  If you have neither, please enter ""NONE"" and a unique identifying number will be assigned to you.","Debe proporcionar el número de su licencia de conducir de Montana. Si no tiene un número de licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y le asignarán un número de identificación única.","Secretary of State's Office<br><br>P.O. Box 202801 State Capitol<br>Helena, MT 59620-2801","(406) 444-4732","http://sos.mt.gov/elections/index.asp","if you will turn 18 by the next election","si vas a cumplir 18 años antes de la próxima elección"
"NE","Nebraska","1","","","0","The state of Nebraska does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Nebraska driver's license number.  If you do not have a Nebraska driver's license number, then you must provide the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, please enter ""NONE"" and the state will assign you an identification number.","Debe proporcionar el número de su licencia de conducir de Nebraska. Si no tiene un número de licencia de conducir de Nebraska, entonces debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee una licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Office of the Secretary of State<br>Elections<br>P.O. Box 94608<br>Lincoln, NE 68509-4608","(402) 471-2555","http://www.sos.state.ne.us/elec/","if you will be 18 before the next general election (which is usually in November)","si cumples 18 años antes de la próxima elección (que es por lo general en noviembre)"
"NV","Nevada","1","","","0","The state of Nevada does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Nevada no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.  If you register with a minor political party, or as a Nonpartisan, you will receive a Nonpartisan Ballot for the Primary Election.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must supply a Nevada driver's license number if you have been issued one.  If you do not have a driver's license number, you must provide the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, please contact your county clerk to be assigned a unique identifier.","Debe proporcionar un número de licencia de conducir de Nevada si le han emitido uno. Si no tiene un número de licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no tiene una licencia de conducir ni un número de seguro social, comuníquese con el secretario del condado para que le asignen una identificación única.","Secretary of State<br>Elections Division<br>101 North Carson Street Suite 3<br>Carson City, NV 89701-4786","(775) 684-5705","http://nvsos.gov/index.aspx?page=3","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"NH","New Hampshire","0","New Hampshire law does not allow you to use this form to register to vote.  For information about registering to vote, contact your town or city clerk.  Contact information for town and city clerks are listed at http://www.state.nh.us/sos/clerks.htm.  You can also contact the Secretary of State at 603-271-3242 or visit http://www.state.nh.us/sos/electionsnew.htm.","La ley de New Hampshire no le permite utilizar este formulario para registrarse para votar. Para obtener información acerca de cómo registrarse para votar, comuníquese con su secretario municipal. La información de contacto para comunicarse con secretarios municipales se encuentra en http://www.state.nh.us/sos/clerks.htm. También puede comunicarse con el Secretario de Estado llamando al 603-271-3242 o visitar http://www.state.nh.us/sos/electionsnew.htm.","","","","","","","","","","","","","","","","","","",""
"NJ","New Jersey","1","","","0","The state of New Jersey does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","New Jersey no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party to vote in the party's primary election. Primary elections are only held for the Democratic and Republican parties.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your driver's license or an MVC non-driver ID number. If you do not have a driver's license or MVC non-driver ID, the last four digits of your social security number must be provided. If you do not have a driver's license, a MVC non-driver ID, or a social security number, you will have to so affirm on the voter registration form.","Debe proporcionar los últimos cuatro dígitos de su número de seguro social O el número de su licencia de conducir de Nueva Jersey. Si no posee ninguno de estos números de identificación, ingrese ""NINGUNO"", y el Estado le asignará un número para la inscripción en el censo electoral.","New Jersey Department of State<br>Division of Elections<br>PO BOX 304<br>Trenton, NJ 08628-0304","(609) 292-3760","http://www.nj.gov/state/elections/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"NM","New Mexico","1","","","0","The state of New Mexico does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","New Mexico no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Social Security number.","Debe proporcionar su número de seguro social. Si no posee un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Bureau of Elections<br>325 Don Gaspar, Suite 300<br>Santa Fe, NM 87503","(800) 477-3632","http://www.sos.state.nm.us/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
